r1_A,r2_A,theta_deg,nbf,e_hf_Ha,e_ccsd_t_Ha,t1_diag,status,wall_s
1.4065542823824804,0.7138970767665203,115.0,92,-75.85279127472569,-76.1447795047882,0.013837068021201826,ok,9.82
1.4065542823824804,0.65,115.0,92,-75.75271203359635,-76.04265277239631,0.013614564993613352,ok,10.38
1.4065542823824804,0.7871730137334912,115.0,92,-75.9169062262489,-76.21156154286577,0.014198800610596972,ok,10.06
1.4065542823824804,0.8730626691931039,115.0,92,-75.94977141329933,-76.24791752778778,0.014771560054519598,ok,9.8
1.4065542823824804,1.0380956121167133,115.0,92,-75.9481188514216,-76.25381647414186,0.01634042317251045,ok,9.58
1.4065542823824804,0.8282758463094337,115.0,92,-75.9369920817973,-76.23327277251471,0.014452529692444245,ok,10.0
1.4065542823824804,0.9222594660307525,115.0,92,-75.9556675263826,-76.25596379296917,0.015174071100213979,ok,9.9
1.4065542823824804,0.9768305109495515,115.0,92,-75.95503001055218,-76.25781763613661,0.015685158462120548,ok,10.23
1.4065542823824804,1.1079297093491922,115.0,92,-75.93507885158674,-76.24422545708107,0.017192633958013955,ok,10.41
1.4065542823824804,1.1891257633877539,115.0,92,-75.91590121088007,-76.22924288817731,0.01832489202447154,ok,10.06
1.4065542823824804,1.286113197827046,115.0,92,-75.89035477750434,-76.20901804015769,0.01987954529434413,ok,9.36
1.4065542823824804,1.4065542823824804,115.0,92,-75.8578283060818,-76.1836938825417,0.022125721280667535,high_t1,10.23
1.5655363404087876,0.6809285230878754,115.0,92,-75.76463881989629,-76.06473343198617,0.017255976349771704,ok,9.97
1.5655363404087876,0.65,115.0,92,-75.70963373822264,-76.00873575814335,0.01719113859426385,ok,10.51
1.5655363404087876,0.7138970767665203,115.0,92,-75.80998210521031,-76.11121407128273,0.017352386650829065,ok,10.05
1.5655363404087876,0.7871730137334912,115.0,92,-75.87438847124695,-76.17840470749897,0.017665605108751148,ok,9.72
1.5655363404087876,0.7491939040506499,115.0,92,-75.84635774199955,-76.14888921195966,0.01748634594025046,ok,10.44
1.5655363404087876,0.8282758463094337,115.0,92,-75.89462964781814,-76.20034583437038,0.017900343814866177,ok,10.22
1.5655363404087876,0.8730626691931039,115.0,92,-75.90757157085433,-76.21524061105511,0.018204179097611302,ok,10.67
1.5655363404087876,0.9768305109495515,115.0,92,-75.91317901055454,-76.22571193708612,0.01909966951133992,ok,10.75
1.5655363404087876,1.0380956121167133,115.0,92,-75.90645371049798,-76.22203753781446,0.019753253859469643,ok,10.18
1.5655363404087876,0.9222594660307525,115.0,92,-75.91363810421211,-76.223559695481,0.018595439522865628,ok,11.01
1.5655363404087876,1.1891257633877539,115.0,92,-75.87462174417524,-76.19821437153095,0.02175810297224326,high_t1,10.78
1.5655363404087876,1.1079297093491922,115.0,92,-75.89360532371906,-76.21280452560107,0.020610697400165672,high_t1,11.29
1.5655363404087876,1.286113197827046,115.0,92,-75.84926592295484,-76.178420005038,0.023342862970909765,high_t1,11.35
1.8,0.65,115.0,92,-75.65459301458803,-75.97110716267385,0.025513676493768237,high_t1,12.18
1.5655363404087876,1.4065542823824804,115.0,92,-75.81691596829837,-76.15356889775522,0.025641832747750164,high_t1,12.62
1.5655363404087876,1.5655363404087876,115.0,92,-75.77614555596824,-76.12396658135168,0.029242432409749813,high_t1,12.7
0.65,0.65,125.0,92,-75.66438714565619,-75.92561720684117,0.006420790441558304,ok,7.65
1.8,0.8282758463094337,115.0,92,-75.84041468610415,-76.16377769474713,0.025367084847560624,high_t1,11.89
1.8,0.7871730137334912,115.0,92,-75.81999324084293,-76.14158559833919,0.025303620976113682,high_t1,12.06
1.8,0.6809285230878754,115.0,92,-75.70974814712773,-76.0272804233024,0.02540775792007622,high_t1,12.4
1.8,0.7138970767665203,115.0,92,-75.75524901594186,-76.07395382005677,0.025333030574963604,high_t1,12.46
1.8,0.9222594660307525,115.0,92,-75.85980509793426,-76.1875620952261,0.025719431554471622,high_t1,11.77
1.8,0.7491939040506499,115.0,92,-75.79178979381516,-76.11183986581646,0.025295682194678176,high_t1,12.82
1.8,0.8730626691931039,115.0,92,-75.8535442269184,-76.1789457532261,0.025499593770051183,high_t1,12.1
1.8,1.0380956121167133,115.0,92,-75.85302265196044,-76.18671291268443,0.026534031654208454,high_t1,11.96
1.8,0.9768305109495515,115.0,92,-75.85954564545602,-76.19003721536053,0.026052039090270342,high_t1,12.23
0.6809285230878754,0.65,125.0,92,-75.7178300955072,-75.9798689414003,0.006535426721464208,ok,9.16
1.8,1.1079297093491922,115.0,92,-75.84037483176672,-76.17785895438122,0.027220987954513713,high_t1,11.8
0.7138970767665203,0.65,125.0,92,-75.76158180040757,-76.02453175526908,0.006675837055728078,ok,8.58
0.6809285230878754,0.6809285230878754,125.0,92,-75.77137188958267,-76.03421737675005,0.006646527000078681,ok,8.7
1.8,1.1891257633877539,115.0,92,-75.82158307774087,-76.1636794075142,0.02820289665352041,high_t1,12.43
1.8,1.4065542823824804,115.0,92,-75.76418381114682,-76.11998152675837,0.03184825238377297,high_t1,12.33
1.8,1.286113197827046,115.0,92,-75.79639931516068,-76.14433276047644,0.029639349348943356,high_t1,13.34
0.7138970767665203,0.7138970767665203,125.0,92,-75.85916050531037,-76.12382648636091,0.006915631984891985,ok,7.91
0.7138970767665203,0.6809285230878754,125.0,92,-75.81521952145216,-76.07897512953966,0.006783112037511163,ok,8.71
1.8,1.8,115.0,92,-75.67075476161565,-76.05893964626776,0.04291952587827092,high_t1,12.45
1.8,1.5655363404087876,115.0,92,-75.72347936943915,-76.09098167684557,0.035567360039640165,high_t1,13.13
0.7491939040506499,0.7138970767665203,125.0,92,-75.89408550497643,-76.15977959288634,0.007077804405427784,ok,8.77
0.7491939040506499,0.65,125.0,92,-75.79632107064764,-76.06029716735193,0.006846286834049539,ok,9.08
0.7491939040506499,0.6809285230878754,125.0,92,-75.85005274487355,-76.11483484126423,0.006949555270516482,ok,9.09
0.7871730137334912,0.6809285230878754,125.0,92,-75.87647776804901,-76.14242019687697,0.00715120023986361,ok,8.57
0.7491939040506499,0.7491939040506499,125.0,92,-75.9291011848866,-76.19582637502079,0.007235482046960666,ok,9.32
0.7871730137334912,0.65,125.0,92,-75.82265299814581,-76.0877876405628,0.007052054465790711,ok,9.32
0.7871730137334912,0.7138970767665203,125.0,92,-75.92060193821806,-76.18745942032115,0.007275042819947025,ok,8.86
0.7871730137334912,0.7491939040506499,125.0,92,-75.95570853016216,-76.22360154881896,0.0074280791737654965,ok,9.31
0.7871730137334912,0.7871730137334912,125.0,92,-75.98240774727934,-76.2514744807813,0.0076158951010616245,ok,9.39
0.8282758463094337,0.65,125.0,92,-75.84111390717132,-76.10756210455253,0.007299630106891389,ok,9.75
0.8282758463094337,0.7871730137334912,125.0,92,-76.00124168498661,-76.27164303436074,0.00784552319642572,ok,9.16
0.8282758463094337,0.7138970767665203,125.0,92,-75.93924873870924,-76.20742752840026,0.007514065410772463,ok,9.37
0.8282758463094337,0.7491939040506499,125.0,92,-75.9744479891928,-76.24366821783326,0.007662458464911568,ok,9.36
0.8730626691931039,0.65,125.0,92,-75.8521755788392,-76.120120303883,0.00759712919285629,ok,8.87
0.8282758463094337,0.6809285230878754,125.0,92,-75.89503215445536,-76.16229137681815,0.007394641879730737,ok,9.51
0.8730626691931039,0.6809285230878754,125.0,92,-75.90618889108457,-76.174949263037,0.007688157189960958,ok,8.78
0.8730626691931039,0.8730626691931039,125.0,92,-76.0433819337012,-76.31820879177302,0.008619262136505315,ok,8.27
0.8282758463094337,0.8282758463094337,125.0,92,-76.02017365619515,-76.2919186594299,0.008070492775340811,ok,9.28
0.8730626691931039,0.7138970767665203,125.0,92,-75.95050026488937,-76.22018614356365,0.007803339028316888,ok,8.91
0.8730626691931039,0.7491939040506499,125.0,92,-75.98579544569158,-76.2565301689935,0.007947313048931036,ok,8.94
0.9222594660307525,0.65,125.0,92,-75.85624579611762,-76.12590341725137,0.0079550558924995,ok,8.91
0.8730626691931039,0.8282758463094337,125.0,92,-76.03172308991495,-76.30500250390797,0.008346672935184816,ok,9.34
0.8730626691931039,0.7871730137334912,125.0,92,-76.01268786145181,-76.2846127447505,0.008125930297266987,ok,9.43
0.9222594660307525,0.6809285230878754,125.0,92,-75.91035677797177,-76.18083600235032,0.008042491501836042,ok,8.82
0.9222594660307525,0.7138970767665203,125.0,92,-75.95476652000494,-76.22617867416768,0.008153893833406796,ok,8.25
0.9222594660307525,0.8282758463094337,125.0,92,-76.0363040964631,-76.31134296843767,0.008686365855419285,ok,7.77
0.9222594660307525,0.7491939040506499,125.0,92,-75.99016224189435,-76.26263232199169,0.00829401443983944,ok,8.71
0.9222594660307525,0.8730626691931039,125.0,92,-76.04807977624816,-76.32468183600139,0.008956654783768751,ok,7.73
0.9222594660307525,0.7871730137334912,125.0,92,-76.01715901701516,-76.2908302203937,0.008468902025794742,ok,9.25
0.9768305109495515,0.6809285230878754,125.0,92,-75.90787302530588,-76.18033002454919,0.008472061104237144,ok,7.46
0.9222594660307525,0.9222594660307525,125.0,92,-76.05290260160038,-76.33129894997725,0.009293512351762144,ok,8.83
0.9768305109495515,0.7138970767665203,125.0,92,-75.9523857869449,-76.2257849427713,0.00858061241730629,ok,8.14
0.9768305109495515,0.65,125.0,92,-75.85366085687849,-76.12528880105442,0.008387436883154274,ok,8.5
0.9768305109495515,0.8282758463094337,125.0,92,-76.03425829640551,-76.31132508209954,0.00910650723455936,ok,7.05
0.9768305109495515,0.7871730137334912,125.0,92,-76.01499571662612,-76.29067866366,0.008890553935816368,ok,7.79
0.9768305109495515,0.7491939040506499,125.0,92,-75.98788780834079,-76.26235611872892,0.008718003917428482,ok,9.39
0.9768305109495515,0.8730626691931039,125.0,92,-76.04615920228964,-76.32480858924863,0.009376761820763175,ok,8.7
1.0380956121167133,0.7138970767665203,125.0,92,-75.94360746936574,-76.21931326311291,0.00910555133907447,ok,8.18
1.0380956121167133,0.6809285230878754,125.0,92,-75.89898584806883,-76.17373775181038,0.008998241153714514,ok,8.28
0.9768305109495515,0.9222594660307525,125.0,92,-76.05111609151851,-76.33158339825613,0.009716141807635059,ok,9.15
1.0380956121167133,1.0380956121167133,125.0,92,-76.03366943132423,-76.32118230639897,0.011267655654197257,ok,8.13
1.0380956121167133,0.7491939040506499,125.0,92,-75.9792227236394,-76.25601192260928,0.00924217370310366,ok,8.58
0.9768305109495515,0.9768305109495515,125.0,92,-76.0494735147776,-76.33204102393547,0.010145413256205153,ok,9.6
1.0380956121167133,0.65,125.0,92,-75.84466785998124,-76.11858122993016,0.008915098406767765,ok,9.63
1.0380956121167133,0.8282758463094337,125.0,92,-76.02583838971779,-76.30526359208112,0.009632206910039931,ok,9.51
1.0380956121167133,0.9222594660307525,125.0,92,-76.04297503985336,-76.32585518045417,0.010253135456206559,ok,9.38
1.0380956121167133,0.8730626691931039,125.0,92,-76.03787390919501,-76.31890627971383,0.009906279583026666,ok,9.56
1.1079297093491922,0.65,125.0,92,-75.82939921793046,-76.10600845570717,0.009573515780071222,ok,9.62
1.0380956121167133,0.7871730137334912,125.0,92,-76.00644964047042,-76.28447056265726,0.009414770987586193,ok,10.13
1.0380956121167133,0.9768305109495515,125.0,92,-76.0414876064861,-76.32650477429048,0.01069556984577612,ok,9.96
1.1079297093491922,0.6809285230878754,125.0,92,-75.88382909346626,-76.16128935476688,0.009657324866433496,ok,9.54
1.1079297093491922,0.7138970767665203,125.0,92,-75.92856682974877,-76.20699639118585,0.009765995246409592,ok,9.72
1.1079297093491922,0.8730626691931039,125.0,92,-76.02336447536571,-76.30721985148628,0.01058949471543184,ok,9.44
1.1079297093491922,0.7871730137334912,125.0,92,-75.99165869382651,-76.27244429021427,0.01008164870071582,ok,10.01
1.1079297093491922,0.7491939040506499,125.0,92,-75.96430360270836,-76.24383519734674,0.009905028770157923,ok,10.43
1.1079297093491922,0.8282758463094337,125.0,92,-76.01118356689692,-76.29339998622888,0.0103054713798696,ok,9.82
1.1079297093491922,0.9768305109495515,125.0,92,-76.02730250774216,-76.31522819084199,0.011417211356029163,ok,9.85
1.1079297093491922,0.9222594660307525,125.0,92,-76.02862164385365,-76.314363253271,0.01095162118726571,ok,9.98
1.1079297093491922,1.0380956121167133,125.0,92,-76.01966692083867,-76.31014623922898,0.012023908131618492,ok,9.66
1.1079297093491922,1.1079297093491922,125.0,92,-76.00586373209428,-76.29938146375476,0.012831505262132208,ok,9.96
1.1891257633877539,0.65,125.0,92,-75.80783940543535,-76.08772849787223,0.010435177149883316,ok,10.09
1.1891257633877539,0.7138970767665203,125.0,92,-75.90725137206506,-76.18899905415006,0.01063684083370125,ok,10.03
1.1891257633877539,0.7491939040506499,125.0,92,-75.94311941983892,-76.22599434568761,0.010783230259814699,ok,9.99
1.1891257633877539,0.7871730137334912,125.0,92,-75.97061335403905,-76.25477221517245,0.010969964471891877,ok,9.85
1.1891257633877539,0.6809285230878754,125.0,92,-75.8623887707195,-76.14314612012043,0.010522828335331283,ok,10.7
1.1891257633877539,0.8282758463094337,125.0,92,-75.99028593424646,-76.27591109321635,0.011207736179780594,ok,8.92
1.1891257633877539,0.8730626691931039,125.0,92,-76.00262486655825,-76.28993120348525,0.01151109605464991,ok,9.89
1.1891257633877539,0.9222594660307525,125.0,92,-76.00805203065423,-76.29729522521696,0.011900172608958015,ok,9.93
1.1891257633877539,1.1079297093491922,125.0,92,-75.98589651644458,-76.28314107120391,0.013944688747350928,ok,9.76
1.1891257633877539,1.1891257633877539,125.0,92,-75.96616811441224,-76.26725005719172,0.015159782049811568,ok,9.76
1.1891257633877539,1.0380956121167133,125.0,92,-75.99948122677534,-76.2935972906474,0.013063084272175405,ok,10.38
1.1891257633877539,0.9768305109495515,125.0,92,-76.00691679137874,-76.29840516769885,0.012403493321538414,ok,10.59
1.286113197827046,0.65,125.0,92,-75.77976747881691,-76.06385694951403,0.011677711078619772,ok,10.63
1.286113197827046,0.6809285230878754,125.0,92,-75.83444535503781,-76.11942803094911,0.01177265081702647,ok,10.45
1.286113197827046,0.7138970767665203,125.0,92,-75.87944300762112,-76.165445968027,0.011896730530211796,ok,10.51
1.286113197827046,0.7491939040506499,125.0,92,-75.91545359665582,-76.20261926548203,0.012056678842618658,ok,10.63
1.286113197827046,0.7871730137334912,125.0,92,-75.94309870557089,-76.23159001695409,0.012261455467437373,ok,10.57
1.286113197827046,0.9222594660307525,125.0,92,-75.9810577193363,-76.27480839255304,0.013289374464845242,ok,10.03
1.286113197827046,0.9768305109495515,125.0,92,-75.98012439000563,-76.27620130184144,0.013848953701400572,ok,10.11
1.286113197827046,0.8730626691931039,125.0,92,-75.97544422195251,-76.26718973510371,0.012858172598847487,ok,10.52
1.286113197827046,0.8282758463094337,125.0,92,-75.9629324691509,-76.25293907570207,0.012523131306369596,ok,10.8
1.286113197827046,1.0380956121167133,125.0,92,-75.97290840721196,-76.2717093388408,0.014583963092848096,ok,10.29
1.4065542823824804,0.65,125.0,92,-75.74462244823471,-76.03455235141494,0.013805333504848699,ok,9.73
1.286113197827046,1.1891257633877539,125.0,92,-75.9400937800072,-76.24611342546201,0.016916177140564467,ok,10.21
1.286113197827046,1.286113197827046,125.0,92,-75.91429788873856,-76.22542363264209,0.01884517021472844,ok,10.05
1.286113197827046,1.1079297093491922,125.0,92,-75.95956275726266,-76.26160699967153,0.015566705211631414,ok,10.67
1.4065542823824804,0.7138970767665203,125.0,92,-75.84458341909418,-76.13650785850331,0.014037562876430662,ok,9.78
1.4065542823824804,0.6809285230878754,125.0,92,-75.79943913118447,-76.09029942053358,0.013904655027115131,ok,9.92
1.4065542823824804,0.7871730137334912,125.0,92,-75.90855981306491,-76.2030834794838,0.014437015525028164,ok,9.09
1.4065542823824804,0.7491939040506499,125.0,92,-75.88074939667648,-76.17388780068188,0.014211648308701209,ok,9.49
1.4065542823824804,0.8730626691931039,125.0,92,-75.94127168367748,-76.23919943063251,0.015100871407277441,ok,9.43
1.4065542823824804,0.8282758463094337,125.0,92,-75.92857023722715,-76.2246784820962,0.014727255826601006,ok,9.63
1.4065542823824804,0.9768305109495515,125.0,92,-75.94637758916815,-76.24884001437756,0.01621090303183169,ok,9.29
1.4065542823824804,1.0380956121167133,125.0,92,-75.93940087903584,-76.24471487784632,0.01703556326639695,ok,9.54
1.4065542823824804,0.9222594660307525,125.0,92,-75.94708973276967,-76.24711651676924,0.015583419319041125,ok,9.9
1.4065542823824804,1.1079297093491922,125.0,92,-75.92631334135797,-76.23501975028972,0.01813652040099329,ok,9.53
1.4065542823824804,1.1891257633877539,125.0,92,-75.907120678796,-76.21997797295971,0.0196413851379222,ok,10.16
1.4065542823824804,1.4065542823824804,125.0,92,-75.84922975634092,-76.17469914872093,0.0249365262680551,high_t1,10.37
1.4065542823824804,1.286113197827046,125.0,92,-75.88161580164461,-76.19978793811526,0.021770311459133537,high_t1,10.73
1.5655363404087876,0.65,125.0,92,-75.70114617243895,-76.00036023523212,0.01833226650455958,ok,10.71
1.5655363404087876,0.6809285230878754,125.0,92,-75.75611328334465,-76.05631034694531,0.01839532318960376,ok,10.72
1.5655363404087876,0.7138970767665203,125.0,92,-75.80141738289461,-76.10274022507973,0.018496708744191848,ok,10.8
1.5655363404087876,0.8282758463094337,125.0,92,-75.88594927758542,-76.19170574202684,0.0191286226237019,ok,10.43
1.5655363404087876,0.7491939040506499,125.0,92,-75.83775339992225,-76.14036179797603,0.01864474241675521,ok,11.17
1.5655363404087876,0.7871730137334912,125.0,92,-75.86574511128632,-76.1698215454611,0.018850520275983135,ok,10.85
1.5655363404087876,0.8730626691931039,125.0,92,-75.89885817441301,-76.20654404116492,0.01949914691237659,ok,11.1
1.5655363404087876,0.9768305109495515,125.0,92,-75.90442429758619,-76.21691636223848,0.020639480442469566,high_t1,11.4
1.5655363404087876,0.9222594660307525,125.0,92,-75.90489852489995,-76.21480979644355,0.01998970701157998,ok,11.63
1.5655363404087876,1.1079297093491922,125.0,92,-75.8848819550221,-76.2039764307478,0.022673835820620086,high_t1,11.18
1.5655363404087876,1.0380956121167133,125.0,92,-75.89770120198602,-76.21321153307686,0.02150535981289082,high_t1,11.46
1.5655363404087876,1.1891257633877539,125.0,92,-75.86596932536118,-76.18943600024764,0.024283327287298026,high_t1,11.46
1.5655363404087876,1.286113197827046,125.0,92,-75.84074978360206,-76.16978812903967,0.02657124687260831,high_t1,11.74
1.8,0.65,125.0,92,-75.64631345585272,-75.96387805867678,0.02927688880913135,high_t1,12.14
1.5655363404087876,1.5655363404087876,125.0,92,-75.76829240007844,-76.11644709118171,0.035390713442191364,high_t1,12.18
1.8,0.7138970767665203,125.0,92,-75.74692274310675,-76.06670111531145,0.02901919279652053,high_t1,11.76
1.8,0.6809285230878754,125.0,92,-75.70144414497727,-76.0200385258919,0.029130462825489863,high_t1,12.17
1.5655363404087876,1.4065542823824804,125.0,92,-75.80864098950738,-76.14527645560531,0.02997726591226931,high_t1,13.21
1.8,0.8282758463094337,125.0,92,-75.8320462248737,-76.15651268377499,0.028994868306815257,high_t1,12.26
1.8,0.7871730137334912,125.0,92,-75.81163330113696,-76.1343202925119,0.028938411553634982,high_t1,12.56
1.8,0.9222594660307525,125.0,92,-75.85144733014607,-76.1803195380657,0.029405767768794326,high_t1,11.19
1.8,0.7491939040506499,125.0,92,-75.7834444529854,-76.10457905650033,0.028951475747676935,high_t1,12.82
1.8,1.0380956121167133,125.0,92,-75.8447406120228,-76.17954735739549,0.030474220469860917,high_t1,10.85
1.8,0.9768305109495515,125.0,92,-75.85121458006455,-76.18282335463549,0.02982966882721996,high_t1,12.11
1.8,0.8730626691931039,125.0,92,-75.84517547582816,-76.17168748720992,0.029141165406340812,high_t1,12.58
1.8,1.1891257633877539,125.0,92,-75.8135105827944,-76.15672147877108,0.03286928950109532,high_t1,12.25
1.8,1.1079297093491922,125.0,92,-75.83217401341572,-76.1707723002121,0.03143480831544822,high_t1,13.01
0.65,0.65,135.0,92,-75.66009346788942,-75.9218408878456,0.006413028133382182,ok,8.27
0.6809285230878754,0.65,135.0,92,-75.71324972718665,-75.97580740946138,0.006528028736081331,ok,8.13
1.8,1.286113197827046,125.0,92,-75.78852544147706,-76.1375898647912,0.03505971189664815,high_t1,12.1
0.7138970767665203,0.65,135.0,92,-75.75667798109315,-76.02014742424393,0.006668601113025875,ok,8.72
0.6809285230878754,0.6809285230878754,135.0,92,-75.76651732087339,-76.02987990723857,0.006639556006781014,ok,8.96
0.7138970767665203,0.6809285230878754,135.0,92,-75.81005469273762,-76.07432472716508,0.006776431669769919,ok,9.36
0.7138970767665203,0.7138970767665203,135.0,92,-75.85369955111004,-76.11887385544038,0.006909363210922402,ok,9.58
0.7491939040506499,0.7491939040506499,135.0,92,-75.92298808159174,-76.1902028446938,0.0072294206619875215,ok,8.98
0.7491939040506499,0.6809285230878754,135.0,92,-75.84453803493196,-76.10983042498106,0.006942842716603658,ok,9.18
0.7491939040506499,0.7138970767665203,135.0,92,-75.88829003673604,-76.15448484195505,0.007071599946589022,ok,9.29
0.7491939040506499,0.65,135.0,92,-75.79105320816427,-76.05554802489188,0.006838914636476473,ok,9.61
1.8,1.5655363404087876,125.0,92,-75.71640496657241,-76.08537600697281,0.04466848390257517,high_t1,12.55
1.8,1.4065542823824804,125.0,92,-75.75661772459841,-76.11361945253117,0.03856555701802979,high_t1,12.88
0.7871730137334912,0.65,135.0,92,-75.81697657864584,-76.08262727080037,0.007043988906960242,ok,9.21
1.8,1.8,125.0,92,-75.66453456310052,-76.05517762903747,0.056991024780932174,high_t1,12.56
0.7871730137334912,0.6809285230878754,135.0,92,-75.87056992941868,-76.13701664732153,0.007143848642805422,ok,9.19
0.7871730137334912,0.7491939040506499,135.0,92,-75.94923793253355,-76.21760747411479,0.007421486273471502,ok,8.72
0.7871730137334912,0.7871730137334912,135.0,92,-75.97560052640478,-76.24512703412256,0.007608811986602564,ok,8.82
0.8282758463094337,0.65,135.0,92,-75.83498117055919,-76.10194053444833,0.007289957443372073,ok,8.53
0.7871730137334912,0.7138970767665203,135.0,92,-75.91443025477761,-76.18177898290517,0.007268255787085868,ok,9.07
0.8282758463094337,0.6809285230878754,135.0,92,-75.88868495388014,-76.15644030604915,0.007385659497102468,ok,8.38
0.8730626691931039,0.65,135.0,92,-75.84553762012737,-76.1139860942034,0.0075845444532521575,ok,8.18
0.8282758463094337,0.7138970767665203,135.0,92,-75.93265642798299,-76.20131484081904,0.007505636667963053,ok,9.1
0.8282758463094337,0.8282758463094337,135.0,92,-76.01263952732711,-76.28480181837783,0.008060269410884035,ok,8.85
0.8282758463094337,0.7491939040506499,135.0,92,-75.96757761180035,-76.23725908798602,0.007654230125528382,ok,9.03
0.8282758463094337,0.7871730137334912,135.0,92,-75.99405799128847,-76.26489996379178,0.007836834882066565,ok,9.04
0.8730626691931039,0.6809285230878754,135.0,92,-75.89935502193306,-76.1686008339725,0.0076761191508312,ok,8.05
0.8730626691931039,0.7138970767665203,135.0,92,-75.9434419229432,-76.21359320375345,0.007791739925126708,ok,8.67
0.8730626691931039,0.7491939040506499,135.0,92,-75.97848209192782,-76.2496600283848,0.00793584664256174,ok,8.81
0.8730626691931039,0.8282758463094337,135.0,92,-76.02380058818878,-76.29747047852719,0.008333365672203705,ok,8.48
0.8730626691931039,0.7871730137334912,135.0,92,-76.00508699760515,-76.27743031074334,0.008114013337578017,ok,8.74
0.8730626691931039,0.8730626691931039,135.0,92,-76.03510283736394,-76.31028813404467,0.008603231324676911,ok,8.49
0.9222594660307525,0.65,135.0,92,-75.84905597108246,-76.11920654381782,0.007937710815043783,ok,8.4
0.9222594660307525,0.7138970767665203,135.0,92,-75.94719841619525,-76.21905811272862,0.008137025230472748,ok,8.58
0.9222594660307525,0.6809285230878754,135.0,92,-75.90299089624168,-76.17394139644509,0.008025409048998258,ok,8.76
0.9222594660307525,0.8730626691931039,135.0,92,-76.03940947017833,-76.31633239859796,0.008936274966032188,ok,7.68
0.9222594660307525,0.7491939040506499,135.0,92,-75.98236409141614,-76.25525545207006,0.008277151472125502,ok,8.69
0.9222594660307525,0.8282758463094337,135.0,92,-76.02795598476955,-76.3033536938124,0.008667990826910959,ok,7.92
0.9222594660307525,0.7871730137334912,135.0,92,-76.00910133966786,-76.2831644950186,0.008451622437162614,ok,8.53
0.9768305109495515,0.7871730137334912,135.0,92,-76.00644422188248,-76.28248630999337,0.008865621925942393,ok,8.15
0.9768305109495515,0.65,135.0,92,-75.84587766408862,-76.11798241842936,0.00836334710851467,ok,8.77
0.9768305109495515,0.6809285230878754,135.0,92,-75.8999343083722,-76.17284295067509,0.008447752542232989,ok,8.93
0.9768305109495515,0.7138970767665203,135.0,92,-75.9442680923114,-76.21809127604766,0.008556148290243959,ok,9.3
0.9222594660307525,0.9222594660307525,135.0,92,-76.04387838604931,-76.32255123268222,0.009270223066639367,ok,9.6
0.9768305109495515,0.7491939040506499,135.0,92,-75.97956631543904,-76.25442804223738,0.008693364444166499,ok,9.53
0.9768305109495515,0.8282758463094337,135.0,92,-76.02544935598401,-76.30283645219407,0.00908108538626136,ok,9.4
1.0380956121167133,0.65,135.0,92,-75.83625571348068,-76.11062107380496,0.00888312998227059,ok,8.66
0.9768305109495515,0.8730626691931039,135.0,92,-76.037064541816,-76.31598966159534,0.009350746965106167,ok,9.26
1.0380956121167133,0.7138970767665203,135.0,92,-75.93490503306428,-76.21100264565283,0.009072105800828147,ok,8.27
0.9768305109495515,0.9222594660307525,135.0,92,-76.04170733875898,-76.32239842576148,0.009689901843050366,ok,9.42
1.0380956121167133,0.6809285230878754,135.0,92,-75.89043877661113,-76.16561403306835,0.008965395912169499,ok,9.24
0.9768305109495515,0.9768305109495515,135.0,92,-76.03972325734776,-76.32245344950235,0.010121028481944992,ok,9.51
1.0380956121167133,0.7871730137334912,135.0,92,-75.99737079282471,-76.27570897631175,0.009381229783979586,ok,9.79
1.0380956121167133,0.7491939040506499,135.0,92,-75.97034339891471,-76.24748931384335,0.00920844061949602,ok,10.02
1.0380956121167133,0.8730626691931039,135.0,92,-76.02832436489236,-76.30957748610035,0.009875743678770633,ok,9.77
1.0380956121167133,0.8282758463094337,135.0,92,-76.01653636667984,-76.29623395135958,0.009599537296081227,ok,9.84
1.0380956121167133,0.9222594660307525,135.0,92,-76.03315361399572,-76.31619454786274,0.010227297895226306,ok,9.88
1.0380956121167133,0.9768305109495515,135.0,92,-76.03137107584399,-76.31647922840239,0.010680011172879771,ok,9.42
1.0380956121167133,1.0380956121167133,135.0,92,-76.02323765508957,-76.31076091550506,0.011274936717480718,ok,9.41
1.1079297093491922,0.6809285230878754,135.0,92,-75.87464447812856,-76.15248659963436,0.009619433851510272,ok,9.39
1.1079297093491922,0.65,135.0,92,-75.82032921479201,-76.0973520152891,0.009537143355635925,ok,9.83
1.1079297093491922,0.7138970767665203,135.0,92,-75.91925047505339,-76.19802676806012,0.009727293013758867,ok,9.92
1.1079297093491922,0.7491939040506499,135.0,92,-75.95483761028589,-76.23467661879555,0.009866518697281305,ok,9.25
1.1079297093491922,0.8282758463094337,135.0,92,-76.00136152071279,-76.28379013712173,0.01027257279094066,ok,9.56
1.1079297093491922,0.7871730137334912,135.0,92,-75.98202437358773,-76.26307292887944,0.01004480850857417,ok,9.96
1.1079297093491922,0.9768305109495515,135.0,92,-76.01680110457647,-76.30473506305458,0.011430853339984297,ok,9.52
1.1079297093491922,0.8730626691931039,135.0,92,-76.01333491004988,-76.29734403644666,0.010564202256675783,ok,10.15
1.1079297093491922,0.9222594660307525,135.0,92,-76.01836508691918,-76.3041928625612,0.010940201705626712,ok,10.24
1.1079297093491922,1.0380956121167133,135.0,92,-76.00890660639466,-76.29930577214792,0.012084020805294476,ok,10.1
