r1_A,r2_A,theta_deg,nbf,ncas,nelecas,e_gs_casscf_Ha,e_ex_casscf_Ha,e_gs_nevpt2_Ha,e_ex_nevpt2_Ha,mu_x,mu_y,mu_z,mu_abs,status,wall_s
2.0510782147427644,1.4691596244932197,135.0,92,6,8,-75.87299962510069,-75.8568571916539,-76.05501420376679,-76.03675368526774,-0.006939474993206718,-3.1656292013537613e-15,5.939585377457639e-14,0.006939474993206718,ok,9.91
2.0510782147427644,1.3541907073778483,135.0,92,6,8,-75.89189394298461,-75.87545869426185,-76.07755739739385,-76.05903966067922,0.00561939653303659,9.706265654665576e-15,1.7394551409178125e-14,0.00561939653303659,ok,11.68
2.0510782147427644,1.0990821169362144,135.0,92,6,8,-75.93519429109301,-75.9186218569753,-76.12662365080541,-76.10805421857448,0.0012549841930536362,9.325192466327257e-15,3.3083648056672016e-14,0.0012549841930536362,ok,13.17
2.0510782147427644,1.2571204432701741,135.0,92,6,8,-75.9091861276131,-75.89263684980466,-76.09750710823171,-76.07888889688303,0.004204440949674289,-1.1284263242447775e-14,3.722297893786959e-15,0.004204440949674289,ok,13.13
2.0510782147427644,1.0328937646339662,135.0,92,6,8,-75.94236712180383,-75.92582302506004,-76.1345415854164,-76.11597548154077,-0.0002287635482291408,-1.258715738857383e-14,-2.455760519259841e-14,0.0002287635482291408,ok,14.44
1.7925140766422638,1.7925140766422638,135.0,92,6,8,-75.84806374440123,-75.82314063586065,-76.0252065905142,-75.99664929588806,-0.012175902705668882,-2.2344937685372e-14,-4.669762799864475e-14,0.012175902705668882,ok,18.9
2.0510782147427644,1.6101543756409509,135.0,92,6,8,-75.85382274007154,-75.83838782987927,-76.03109287406132,-76.01348665200648,0.008087863793266169,1.8993660786292706e-14,-1.8877549898896718e-14,0.008087863793266169,ok,12.84
2.5,1.17311930899858,135.0,92,6,8,-75.9191628867124,-75.91523603523729,-76.1062308569547,-76.10178391438481,-0.0018795446692873446,6.512420773839068e-16,1.515512570807211e-15,0.0018795446692873446,ok,8.21
2.5,0.738001992915057,135.0,92,6,8,-75.85089351293308,-75.84717653442848,-76.03985870496285,-76.03569085253407,0.000984282001906693,3.1432736900806204e-15,3.3326653074648265e-15,0.000984282001906693,ok,13.91
2.5,0.9730484681624365,135.0,92,6,8,-75.94037187942729,-75.93652458730507,-76.1298606060429,-76.12556394956572,-0.0007050009931447859,1.0683398194842122e-14,1.4118121906772189e-14,0.0007050009931447859,ok,10.36
2.5,1.0328937646339662,135.0,92,6,8,-75.93792907067018,-75.93405378758399,-76.12701672122706,-76.1226779696818,0.0010874922714339845,5.699304566381287e-15,7.591469508825442e-15,0.0010874922714339845,ok,10.32
2.0510782147427644,0.9730484681624365,135.0,92,6,8,-75.94469089968277,-75.92818517201145,-76.1372566228603,-76.11872238827655,0.0016907706004895204,1.8423369201073622e-14,2.9303382644999014e-14,0.0016907706004895204,ok,19.51
2.0510782147427644,0.9184360891594576,135.0,92,6,8,-75.94141483784747,-75.92495225391119,-76.1340967194991,-76.11560641917045,0.003119692024024224,-1.9373193870370703e-14,-3.220162863969679e-14,0.003119692024024224,ok,19.69
2.5,0.8217302352684964,135.0,92,6,8,-75.91070512626708,-75.90693900145867,-76.10008359508252,-76.09592167884581,0.00035775494569501194,-1.6842806580330855e-14,-2.1391040146609386e-14,0.00035775494569501194,ok,14.37
2.5,1.0990821169362144,135.0,92,6,8,-75.9306221759025,-75.9267196067422,-76.11894300752941,-76.11454850132657,0.001481488379536934,-1.049556157215329e-14,-1.5374530739401517e-14,0.001481488379536934,ok,11.86
2.5,1.3541907073778483,135.0,92,6,8,-75.88675159120496,-75.88280358240219,-76.06920015310496,-76.06465785352786,-0.0026755768326609418,2.307077367287639e-14,1.5783672227278894e-14,0.0026755768326609418,ok,10.1
1.7925140766422638,1.6101543756409509,135.0,92,6,8,-75.86448412641025,-75.83266173040633,-76.04714547059358,-76.01103428597085,-0.0123590773352223,-1.3934205976745582e-14,-7.258754573636147e-14,0.0123590773352223,ok,24.18
2.5,1.4691596244932197,135.0,92,6,8,-75.86755899388334,-75.86363617786921,-76.0462252712026,-76.04168245782941,-0.0030491491315116576,3.444095564643784e-14,2.66652854386295e-14,0.0030491491315116576,ok,11.98
2.5,1.7925140766422638,135.0,92,6,8,-75.82989123902946,-75.82627587160144,-75.99770021702503,-75.99344233505903,0.0036387062745801817,8.668009967385352e-15,1.2080747446961963e-14,0.0036387062745801817,ok,12.31
2.5,0.9184360891594576,135.0,92,6,8,-75.93720343647163,-75.9333840921066,-76.12680267809742,-76.12255041469818,0.0003348788059399782,3.8952427685776886e-15,5.296158369624272e-15,0.0003348788059399782,ok,15.22
2.5,0.7,135.0,92,6,8,-75.80568023422299,-75.80198641600143,-75.99440772186013,-75.990281298479,-0.0012751016293793401,-2.0229224757980863e-14,-2.1165906905926587e-14,0.0012751016293793401,ok,19.5
2.68,0.7,135.0,92,6,8,-75.80532765574895,-75.80328066413722,-75.99362946870865,-75.99132312722742,-0.00041010795258757983,8.327172761343508e-15,8.98837588920658e-15,0.00041010795258757983,ok,10.52
2.68,0.7784650775728821,135.0,92,6,8,-75.88510987442922,-75.88303274658423,-76.07386013423893,-76.07157497077311,-7.80175807057349e-05,5.2852255757762306e-15,6.103912627347199e-15,7.80175807057349e-05,ok,11.52
2.0510782147427644,0.8682146206261605,135.0,92,6,8,-75.93172470460044,-75.91530730761596,-76.12439595555693,-76.10594551121986,0.004504458506449788,4.1561467333882405e-15,4.5593860737756934e-15,0.004504458506449788,ok,26.79
2.68,1.17311930899858,135.0,92,6,8,-75.91860970285461,-75.91641358768611,-76.10522690855784,-76.10267181680491,-0.0013918429090748986,5.191142189337305e-15,6.826162348643809e-15,0.0013918429090748986,ok,8.47
2.5,2.5,135.0,92,6,8,-75.8081525170703,-75.80629192656865,-75.96560222559192,-75.96341545966439,0.003483981646280713,1.0159528996351019e-13,4.1660233908324926e-14,0.003483981646280713,ok,15.22
2.0510782147427644,1.7925140766422638,135.0,92,6,8,-75.83627994703642,-75.82257879533378,-76.0078969813889,-75.9920661645651,0.008827718316338799,-2.679693516438052e-14,9.752241063758702e-14,0.008827718316338799,ok,24.87
2.68,0.8217302352684964,135.0,92,6,8,-75.9102998796059,-75.90820676984862,-76.09925391757406,-76.09697172805154,0.00010912843082591661,4.87684937282155e-15,5.77567717098959e-15,0.00010912843082591661,ok,13.36
2.5,2.0510782147427644,135.0,92,6,8,-75.81590252482744,-75.81278484566919,-75.97767578825528,-75.9739793737103,0.003750705676868171,-3.3802720189038604e-16,7.283594184697003e-16,0.003750705676868171,ok,16.84
2.68,1.0328937646339662,135.0,92,6,8,-75.93743372011264,-75.93527081928522,-76.12608227634954,-76.12362289011327,-0.0009331688411492577,-5.974456955811205e-15,-7.24305518418803e-15,0.0009331688411492577,ok,12.23
2.68,0.8682146206261605,135.0,92,6,8,-75.92718687789781,-75.92507701746202,-76.11630844463122,-76.113978453558,-0.00029899234390932516,4.8658631949745734e-15,5.989512953152953e-15,0.00029899234390932516,ok,14.2
2.68,2.0510782147427644,135.0,92,6,8,-75.81503675743845,-75.81321884890302,-75.97620807980525,-75.97400798140097,0.0024801224093191137,2.2970628199707177e-15,2.1030271119243003e-15,0.0024801224093191137,ok,9.35
2.5,0.8682146206261605,135.0,92,6,8,-75.92761217801846,-75.92381998031345,-76.11716156120917,-76.11295406849703,-2.098273554406848e-05,4.317527423366244e-15,5.787645155270696e-15,2.098273554406848e-05,ok,21.9
2.68,0.9184360891594576,135.0,92,6,8,-75.9367565365064,-75.93462937853931,-76.12592119497867,-76.12354847287209,-0.0005016756500047168,-2.1749155435158347e-14,-2.7100223395558104e-14,0.0005016756500047168,ok,13.78
2.68,1.7925140766422638,135.0,92,6,8,-75.82909348608598,-75.8270411048797,-75.99635843084754,-75.99391268595534,0.002396958306777812,-2.181232474050273e-14,-1.868175728418159e-14,0.002396958306777812,ok,9.93
2.68,1.0990821169362144,135.0,92,6,8,-75.93009931621674,-75.92791893292221,-76.11798221651463,-76.11547921266693,0.0011574307531071319,6.433541995198357e-15,7.975422418994467e-15,0.0011574307531071319,ok,12.56
2.86,0.8217302352684964,135.0,92,6,8,-75.91009189083125,-75.90893180331972,-76.09878780031339,-76.09755040911084,0.0002447818695330427,4.975513109836182e-15,5.446004197619474e-15,0.0002447818695330427,ok,8.44
2.68,1.2571204432701741,135.0,92,6,8,-75.90368657585468,-75.90147835934823,-76.08838832966673,-76.08581363617905,-0.0016223196967894544,-8.885583819654279e-15,-1.320588598800545e-14,0.0016223196967894544,ok,14.84
2.5,1.2571204432701741,135.0,92,6,8,-75.9042736660266,-75.90032942933503,-76.0894467026522,-76.08494589120204,0.002282674479355638,1.878983261217212e-15,3.226113465888267e-16,0.002282674479355638,ok,24.89
2.68,0.9730484681624365,135.0,92,6,8,-75.93990172242258,-75.9377566921235,-76.12895031747308,-76.12653088565312,-0.0007123913927998297,5.176046654197113e-15,6.672673500437098e-15,0.0007123913927998297,ok,18.34
2.86,0.9730484681624365,135.0,92,6,8,-75.93965330627927,-75.93846134860922,-76.12843902902331,-76.12707513610005,0.0005893080620862573,4.647049726304067e-15,5.457474656746439e-15,0.0005893080620862573,ok,8.35
2.68,1.4691596244932197,135.0,92,6,8,-75.86688597797617,-75.86468359369256,-76.04506881304381,-76.04247616229961,0.002062795723995065,4.389517659619847e-15,4.504704517134646e-15,0.002062795723995065,ok,16.15
2.5,1.6101543756409509,135.0,92,6,8,-75.84798043578995,-75.84414434185663,-76.02171629025908,-76.01724689249694,-0.0033833183878091977,-1.0115807101232666e-14,-2.2210773334235036e-14,0.0033833183878091977,ok,25.64
2.86,1.0328937646339662,135.0,92,6,8,-75.93716986312717,-75.93596700605254,-76.12555289549458,-76.1241606999972,-0.0007162029527992666,-4.499209337419215e-15,-5.089330659531488e-15,0.0007162029527992666,ok,8.08
2.86,0.7,135.0,92,6,8,-75.80515275211454,-75.8040210506684,-75.99317653100267,-75.9919115990047,-4.927092818794807e-05,-4.487530715636464e-14,-4.7905594494810206e-14,4.927092818794807e-05,ok,13.55
2.68,2.68,135.0,92,6,8,-75.80625283871177,-75.79525589622827,-75.96244725989162,-75.95457948498294,4.307040399698179e-07,2.3476009716646095e-14,-5.657544536640068e-14,4.3070403996982223e-07,ok,15.04
2.68,2.5,135.0,92,6,8,-75.80539809882505,-75.80590403469398,-75.96195794042934,-75.9624077821247,0.003705469743517696,-5.6742389427137205e-14,-3.961031071680522e-14,0.003705469743517696,ok,17.73
2.86,0.8682146206261605,135.0,92,6,8,-75.92696624402582,-75.9257959472583,-76.11584802150723,-76.11455705301604,0.0003396495375361029,1.5404954127781823e-14,1.8003768266213203e-14,0.0003396495375361029,ok,12.35
2.86,0.7784650775728821,135.0,92,6,8,-75.88491365560691,-75.88376344256619,-76.07340033617481,-76.07214340231252,0.00014001562056015606,5.571468353011022e-15,6.071395248965422e-15,0.00014001562056015606,ok,15.3
2.86,1.17311930899858,135.0,92,6,8,-75.91831121052023,-75.91708802644098,-76.10467120143326,-76.10321528437983,-0.0009771804186423207,-2.260015393450481e-14,-2.639569282021193e-14,0.0009771804186423207,ok,10.91
2.68,1.3541907073778483,135.0,92,6,8,-75.88612526870801,-75.88391235940333,-76.06808446075087,-76.06549539839092,0.0018505651017410474,-9.558699471382758e-16,1.7375192588035477e-15,0.0018505651017410474,ok,21.55
2.86,1.6101543756409509,135.0,92,6,8,-75.84685121759657,-75.84564235249186,-76.01976917432343,-76.01830156871439,0.0014689055061049012,7.818980019503329e-17,1.696561855000595e-15,0.0014689055061049012,ok,13.06
2.86,1.3541907073778483,135.0,92,6,8,-75.88578413630447,-75.88454999117806,-76.06747436881548,-76.06600899710281,0.0012414448138979512,1.2043013122388193e-14,1.4037265016361095e-14,0.0012414448138979512,ok,13.42
2.68,0.738001992915057,135.0,92,6,8,-75.85052463936526,-75.84846284179093,-76.0390793375837,-76.03675364187583,0.0002479122922689212,1.164076719297145e-14,1.3103569121839386e-14,0.0002479122922689212,ok,28.75
2.86,2.86,135.0,92,6,8,-75.80473926026997,-75.80261977518381,-75.9601505485552,-75.95779238600844,2.0971054132718517e-06,3.127647163481992e-14,-7.436919304026945e-14,2.097105413271853e-06,ok,12.05
3.04,0.7,135.0,92,6,8,-75.80506247498172,-75.80443941777253,-75.99293349379293,-75.99224795894087,8.110507183656116e-05,7.351313039574629e-15,7.741463598048488e-15,8.110507183656116e-05,ok,10.97
2.68,1.6101543756409509,135.0,92,6,8,-75.8472504722255,-75.84509007326565,-76.0204725379186,-76.01792209496541,-0.002254865749561455,5.490659342147936e-16,6.931447445117946e-16,0.002254865749561455,ok,24.43
2.86,1.7925140766422638,135.0,92,6,8,-75.82865752342207,-75.82750289160245,-75.99558673329216,-75.99418569584563,0.0015447668554953776,1.7525931803557913e-14,8.567359793953733e-15,0.0015447668554953776,ok,15.14
2.86,1.2571204432701741,135.0,92,6,8,-75.90336814663775,-75.90213740640331,-76.08780812366915,-76.08634565960958,0.001110485093417188,-5.210467994837271e-15,-6.373347461159105e-15,0.001110485093417188,ok,16.65
2.86,0.9184360891594576,135.0,92,6,8,-75.93652254948206,-75.93534149004199,-76.12542362213043,-76.12409796794708,0.0004685727728995625,4.743104952903227e-15,5.3728690060310415e-15,0.0004685727728995625,ok,18.97
2.0510782147427644,2.0510782147427644,135.0,92,6,8,-75.82301559670631,-75.8134245407006,-75.98899266010595,-75.9777752708928,0.008061102745924798,4.8748534820745526e-14,-3.3035847960147763e-14,0.008061102745924798,ok,41.78
3.04,1.0328937646339662,135.0,92,6,8,-75.93702606672768,-75.93636062607912,-76.12525501868733,-76.12445440204074,0.00051832359220622,-5.3094734882937854e-15,-6.168482827080437e-15,0.00051832359220622,ok,8.97
3.04,1.17311930899858,135.0,92,6,8,-75.91814731055604,-75.91747006499563,-76.10434513312185,-76.10350686960453,-0.0006680168046596905,-2.5822908908084812e-14,-2.8508641323302546e-14,0.0006680168046596905,ok,8.77
2.86,2.0510782147427644,135.0,92,6,8,-75.8145656200204,-75.81352328838578,-75.97538208483591,-75.97408923309033,-0.001536261156542837,7.624905658716815e-15,1.0324429991210038e-14,0.001536261156542837,ok,17.41
2.86,1.4691596244932197,135.0,92,6,8,-75.86651837553526,-75.86528873680267,-76.04440432588473,-76.04292383816838,0.0013644858862229617,-1.6692593705363105e-14,-1.7782113191808534e-14,0.0013644858862229617,ok,17.61
2.86,1.0990821169362144,135.0,92,6,8,-75.92981882419984,-75.92860531820314,-76.11743602450458,-76.11600583436648,-0.000845347620794152,-1.4915393867901714e-14,-1.7726318521991947e-14,0.000845347620794152,ok,19.67
3.04,1.2571204432701741,135.0,92,6,8,-75.90319299094817,-75.90251122153867,-76.08747313020585,-76.08663689758495,-0.0007443111092971985,-2.8914397368505464e-14,-3.167766633875587e-14,0.0007443111092971985,ok,9.94
3.04,0.8217302352684964,135.0,92,6,8,-75.90998133882324,-75.90934156373606,-76.09854532290078,-76.09788941810858,0.000240751347713519,5.265559003902197e-15,5.77699056858074e-15,0.000240751347713519,ok,13.24
2.86,0.738001992915057,135.0,92,6,8,-75.85033945464941,-75.8491986650753,-76.03862770137766,-76.03733491916114,4.427262721678343e-05,6.31415510767056e-15,6.9016175086422654e-15,4.427262721678343e-05,ok,25.97
2.5,0.7784650775728821,135.0,92,6,8,-75.88549633238333,-75.8817552392814,-76.07465491989787,-76.0705140511337,-0.0006796460710050637,5.050675929272928e-15,6.175045571483367e-15,0.0006796460710050637,ok,44.35
3.04,0.9730484681624365,135.0,92,6,8,-75.93951859444752,-75.93885963029281,-76.12814259857542,-76.12738286367097,-0.00044760354879861243,-2.1412306482900766e-14,-2.4293069547472857e-14,0.00044760354879861243,ok,13.61
2.86,2.68,135.0,92,6,8,-75.80499423562665,-75.80511159372011,-75.96068387719934,-75.96073298186575,-0.0020327694989796625,3.389720927950007e-15,1.5209371254174492e-15,0.0020327694989796625,ok,19.68
3.04,1.7925140766422638,135.0,92,6,8,-75.82841788266451,-75.82777342026579,-75.9951404415746,-75.9943179174028,0.0009878631069460972,-3.770302057273566e-14,-3.9559108171508175e-14,0.0009878631069460972,ok,9.8
3.04,1.6101543756409509,135.0,92,6,8,-75.84663142465837,-75.84595951465428,-76.01936244570261,-76.01850375447104,0.0009485442009660368,-1.5754368652561535e-14,-1.1886904152489067e-14,0.0009485442009660368,ok,13.84
3.04,0.8682146206261605,135.0,92,6,8,-75.92684827335583,-75.92620207737072,-76.1155597674443,-76.1148584366382,0.00031103981033937887,4.826128254478274e-15,5.452292326005349e-15,0.00031103981033937887,ok,20.29
3.04,0.9184360891594576,135.0,92,6,8,-75.93639639517014,-75.93574394131127,-76.12514561191536,-76.12441273394101,-0.00036986175569317815,1.1130939813153992e-14,1.280936313638746e-14,0.00036986175569317815,ok,20.05
3.04,1.4691596244932197,135.0,92,6,8,-75.86631597175385,-75.86563373122084,-76.04402401916049,-76.04316199307783,-0.0008893009821093567,4.544796667174274e-14,4.6451365109472336e-14,0.0008893009821093567,ok,17.88
2.86,2.5,135.0,92,6,8,-75.80608564478972,-75.80455145614354,-75.9624063860793,-75.96093588899448,0.0022117460088684777,-8.493099210645145e-14,-5.062126961990688e-14,0.0022117460088684777,ok,28.01
3.04,0.738001992915057,135.0,92,6,8,-75.8502428841323,-75.84961446440481,-76.03838141260313,-76.03766718962454,0.00013444054617989558,5.53640208932285e-15,5.925841775868213e-15,0.00013444054617989558,ok,24.48
3.04,1.3541907073778483,135.0,92,6,8,-75.88559638969356,-75.8849122835316,-76.06711511762812,-76.06626469444569,-0.000819345770169248,-2.0290656909969226e-14,-2.1794891547876013e-14,0.000819345770169248,ok,20.7
3.2199999999999998,1.4691596244932197,135.0,92,6,8,-75.8662043614236,-75.8658288739018,-76.04380261554034,-76.04328482257633,-0.000581938815866998,1.1518492378437555e-15,1.1976889387812858e-15,0.000581938815866998,ok,10.47
3.04,1.0990821169362144,135.0,92,6,8,-75.92966531607073,-75.92899367360455,-76.11712476510225,-76.11630188986122,-0.0005931618543207322,2.660471868483233e-14,3.0394103334015064e-14,0.0005931618543207322,ok,23.26
3.2199999999999998,0.7,135.0,92,6,8,-75.8050141141922,-75.80467346861117,-75.99280181598743,-75.99244465270887,0.00011750783951879713,7.767789965216592e-15,8.016022355207623e-15,0.00011750783951879713,ok,17.65
3.2199999999999998,1.2571204432701741,135.0,92,6,8,-75.90309615461275,-75.90272151664838,-76.0872748106564,-76.0867758606689,0.0004990966578893664,-5.744468323605425e-15,-6.229603744006428e-15,0.0004990966578893664,ok,14.29
3.2199999999999998,0.738001992915057,135.0,92,6,8,-75.85019092244117,-75.84984700766788,-76.03824045325149,-76.03785632678635,-0.00014928107060132234,-2.7180740056397537e-14,-2.922892126454528e-14,0.00014928107060132234,ok,17.9
3.04,0.7784650775728821,135.0,92,6,8,-75.88481040944876,-75.88417627398282,-76.07315303873938,-76.07245851820929,-0.00019075633461603523,4.352753626725948e-15,5.05781590184702e-15,0.00019075633461603523,ok,29.13
3.2199999999999998,1.0990821169362144,135.0,92,6,8,-75.92958032425308,-75.92921161981874,-76.1169385391087,-76.11645263538705,0.00041294750635377563,9.212144586492798e-15,1.0136299146475e-14,0.00041294750635377563,ok,15.62
3.04,2.0510782147427644,135.0,92,6,8,-75.81430801857832,-75.81371774659522,-75.97491462850607,-75.9741627191807,-0.0009711325307930232,1.7818944617954213e-14,1.7814264228533005e-14,0.0009711325307930232,ok,21.11
3.2199999999999998,2.0510782147427644,135.0,92,6,8,-75.81416736944682,-75.81383358230084,-75.97464328395893,-75.97418022630589,0.0006033034599988455,1.9614149856142314e-14,2.199970045721817e-14,0.0006033034599988455,ok,11.85
3.2199999999999998,1.6101543756409509,135.0,92,6,8,-75.84651057023675,-75.84613993784033,-76.01912156701785,-76.01860275534148,-0.000614056364878871,1.7373000529151287e-14,1.4945552027323477e-14,0.000614056364878871,ok,15.14
3.2199999999999998,0.7784650775728821,135.0,92,6,8,-75.8847543940463,-75.88440728722665,-76.07303899268089,-76.07264802224074,-0.00016997617683703727,4.834902072255314e-15,5.360033082359254e-15,0.00016997617683703727,ok,19.52
3.04,3.04,135.0,92,6,8,-75.80387813749927,-75.80322253086923,-75.95882894287446,-75.95810563567274,2.4856885076117845e-07,2.5689881550513618e-14,-6.187982142726853e-14,2.4856885076118745e-07,ok,20.89
3.04,2.68,135.0,92,6,8,-75.8042160657057,-75.80406755926336,-75.95960178722261,-75.95956362151448,0.002154693081417658,9.88279956807534e-14,4.883583130318136e-14,0.002154693081417658,ok,23.52
3.2199999999999998,0.9184360891594576,135.0,92,6,8,-75.93632708857507,-75.93596920435364,-76.12497497106813,-76.12457526150077,-0.0002887707314505488,4.626296905016015e-15,5.358517158406064e-15,0.0002887707314505488,ok,21.83
3.2199999999999998,0.8217302352684964,135.0,92,6,8,-75.90992129698945,-75.90957065170642,-76.09837675457655,-76.09803954104945,-0.0002157780382990638,-1.5537383592866243e-14,-1.7220673414434533e-14,0.0002157780382990638,ok,23.41
3.2199999999999998,0.9730484681624365,135.0,92,6,8,-75.93944429076788,-75.93908272257673,-76.12797465297581,-76.12755360255211,0.000328992493713624,4.9663279993606195e-15,5.481281206735126e-15,0.000328992493713624,ok,21.79
3.2199999999999998,3.2199999999999998,135.0,92,6,8,-75.8044792730506,-75.8043114826155,-75.95926773318048,-75.95902556089962,0.0004977225993626965,5.221624190030622e-15,-1.3351598697667339e-14,0.0004977225993626965,ok,11.54
3.2199999999999998,1.17311930899858,135.0,92,6,8,-75.91805665234166,-75.91768464078461,-76.10414628266672,-76.10363920800533,0.0004558522147654828,5.860345283708116e-15,6.367227134542878e-15,0.0004558522147654828,ok,23.11
3.4,1.6101543756409509,135.0,92,6,8,-75.84644465502173,-75.84624233070355,-76.0189918286887,-76.01864941711567,-0.0004047769180489884,4.193511159975766e-15,4.020509330905374e-15,0.0004047769180489884,ok,7.95
3.04,2.5,135.0,92,6,8,-75.80510035041458,-75.80471117832724,-75.961121686478,-75.96081765131161,-0.0017876575807146576,-7.808571943125035e-14,-4.4498861689312487e-14,0.0017876575807146576,ok,30.65
3.2199999999999998,1.7925140766422638,135.0,92,6,8,-75.82828645872344,-75.82792958548717,-75.99489541101096,-75.99439542995324,0.0006314330816607442,4.4758838131112656e-14,5.4606145343242165e-14,0.0006314330816607442,ok,23.4
3.4,0.9730484681624365,135.0,92,6,8,-75.93940305126739,-75.93920697129381,-76.12788292088456,-76.12764516225087,0.00024202914168988026,7.80390871511842e-15,8.576352059575877e-15,0.00024202914168988026,ok,13.01
3.4,2.0510782147427644,135.0,92,6,8,-75.81409072681933,-75.81390543675637,-75.97449552797583,-75.97420827452697,0.0004650727335524191,8.798283823793229e-15,-8.400718934723032e-15,0.0004650727335524191,ok,10.59
3.4,0.8682146206261605,135.0,92,6,8,-75.92674782682596,-75.92655582621302,-76.11532881670213,-76.11513420246311,-0.0001970603804171537,4.218519554315991e-15,4.742555437902232e-15,0.0001970603804171537,ok,15.24
3.4,0.738001992915057,135.0,92,6,8,-75.85016239413245,-75.84997613261902,-76.03816102929746,-76.0379633083698,-0.00013850870489672158,1.2296938346887747e-14,1.3078252924421441e-14,0.00013850870489672158,ok,17.72
3.2199999999999998,1.3541907073778483,135.0,92,6,8,-75.88549270649094,-75.88511652910466,-76.0669057879397,-76.06639819240222,0.0005423559508621048,1.2998455221591822e-14,1.346307835954665e-14,0.0005423559508621048,ok,28.27
3.4,0.9184360891594576,135.0,92,6,8,-75.93628859457016,-75.93609460106305,-76.12488540216253,-76.12466651842202,0.0002186831840982487,5.11858742117096e-15,5.588450478850424e-15,0.0002186831840982487,ok,16.26
3.04,2.86,135.0,92,6,8,-75.80290454990671,-75.80458223169157,-75.95786164122568,-75.95970768841038,-0.0002705559501240785,3.005891873816715e-14,1.1468268166564232e-14,0.0002705559501240785,ok,34.36
3.4,0.7784650775728821,135.0,92,6,8,-75.88472362199511,-75.88453555965755,-76.07295922999006,-76.07272519985895,0.00015606076635251917,7.233595786654197e-15,7.79379190865336e-15,0.00015606076635251917,ok,22.63
3.4,3.4,135.0,92,6,8,-75.80431922709187,-75.8042289683336,-75.95896217906248,-75.95878819707671,-0.0002534302577115933,-1.088754109554456e-14,1.7237692920798254e-14,0.0002534302577115933,ok,10.87
3.4,1.0990821169362144,135.0,92,6,8,-75.92953334223716,-75.9293331946493,-76.1168344656819,-76.11652446447924,0.00029059937359897977,-5.695989585361718e-15,-5.809913116296299e-15,0.00029059937359897977,ok,20.51
3.2199999999999998,2.5,135.0,92,6,8,-75.80523801668143,-75.8043177964547,-75.96117590651308,-75.9604258791119,-0.0008714223775725617,-3.73216004048045e-15,-2.136216492042715e-15,0.0008714223775725617,ok,29.18
3.4,1.0328937646339662,135.0,92,6,8,-75.9369024493942,-75.93670432156058,-76.1249773966931,-76.12471198178773,0.0002666682447056744,5.377713265711334e-15,5.667113499016295e-15,0.0002666682447056744,ok,21.38
3.4,1.3541907073778483,135.0,92,6,8,-75.8854357272887,-75.88523118358353,-76.06679037099441,-76.06646549533964,0.00036460315477789023,1.3301404946828921e-14,1.3607297394399519e-14,0.00036460315477789023,ok,21.2
3.4,3.04,135.0,92,6,8,-75.80454570386591,-75.80432616555724,-75.95932508071257,-75.95899618300339,-0.0003850184008976577,2.7452545127032986e-12,-1.4593682397648323e-11,0.00038501840089765794,ok,16.94
3.4,1.7925140766422638,135.0,92,6,8,-75.82821514523928,-75.82801937992357,-75.99474753643224,-75.99441797524831,0.0004134008623042004,5.529540324437499e-14,6.670430358930632e-14,0.0004134008623042004,ok,21.02
3.4,2.5,135.0,92,6,8,-75.80455362088597,-75.80309150389364,-75.96034400420115,-75.95935941340285,-0.0014825816045221784,-3.779740962867092e-15,-1.6433141076232884e-15,0.0014825816045221784,ok,20.03
3.2199999999999998,3.04,135.0,92,6,8,-75.80462571679105,-75.80439000352003,-75.95950221624283,-75.95917534114679,-0.0005652482015168309,-8.113048560471577e-12,2.7954585162929573e-11,0.0005652482015168316,ok,33.37
3.4,2.86,135.0,92,6,8,-75.80481914633452,-75.80465001807403,-75.95977947027409,-75.95950499085235,-0.0004033072672628145,2.2314386622990087e-13,-1.978932022552306e-12,0.0004033072672628145,ok,27.53
0.8217302352684964,0.8217302352684964,145.0,92,6,8,-76.00218953099152,-75.7283044940236,-76.24812542513935,-75.93648537851846,0.3815368460514062,2.9033908902927296e-15,-1.2898952389092073e-15,0.3815368460514062,ok,28.74
3.2199999999999998,2.68,135.0,92,6,8,-75.80446248560386,-75.80256359562848,-75.95976348606487,-75.95837337421031,-0.0020195268024149806,-1.0663860221563919e-13,-3.3272560778799716e-14,0.0020195268024149806,ok,53.12
0.9184360891594576,0.8682146206261605,145.0,92,6,8,-76.0351586595144,-75.77910143799745,-76.28142300158987,-75.9903640067534,-0.33419769872048233,-2.927480932221381e-15,-4.380066319655826e-15,0.33419769872048233,ok,25.97
0.8682146206261605,0.7,145.0,92,6,8,-75.92181779521479,-75.64122211658287,-76.16631278468665,-75.84754542060658,0.37350588269415846,1.4625846346915388e-14,9.9933201635792e-15,0.37350588269415846,ok,30.51
0.8682146206261605,0.8217302352684964,145.0,92,6,8,-76.01502416286804,-75.74681720233659,-76.26131050201862,-75.95609032063805,0.3676293630179912,7.443569260540429e-15,4.959409516562546e-15,0.3676293630179912,ok,30.53
0.8682146206261605,0.8682146206261605,145.0,92,6,8,-76.02923688630483,-75.76661889447752,-76.27532666402755,-75.9765599632208,-0.3601840046002295,-2.1042375928758754e-15,3.2728188298501926e-15,0.3601840046002295,ok,31.22
0.9184360891594576,0.8217302352684964,145.0,92,6,8,-76.02079502574838,-75.7593705750998,-76.26711015011192,-75.96976845503345,0.33769217624113235,4.240403254987615e-15,5.974381745349331e-15,0.33769217624113235,ok,31.05
