E_eV,lambda_nm,sigma_200K,sigma_250K,sigma_298K
2.0862931465732864,594.2798527792831,9.603752613711276e-30,6.396225092064904e-29,2.3050238488034265e-28
2.0882941470735368,593.7104146642711,1.0360002982330086e-29,6.848251321633362e-29,2.462159795981491e-28
2.0902951475737868,593.1420667742012,1.1149186072511924e-29,7.325052433877336e-29,2.6279114633261427e-28
2.0922961480740367,592.5748059811118,1.1980423648432327e-29,7.829775198919583e-29,2.8030597057659074e-28
2.094297148574287,592.0086291689955,1.2866691806542958e-29,8.366180716320755e-29,2.9884971453193034e-28
2.096298149074537,591.443533233743,1.382315532579885e-29,8.938302668895293e-29,3.185164662579158e-28
2.098299149574787,590.879515083085,1.4874883659471755e-29,9.55103510306059e-29,3.394078268341338e-28
2.1003001500750376,590.3165716365368,1.6036737448439436e-29,1.020799381183605e-28,3.616091310738323e-28
2.1023011505752875,589.7546998253421,1.7296527475436146e-29,1.0909757353347752e-28,3.851702835867055e-28
2.1043021510755375,589.1938965924165,1.865790940849857e-29,1.165809686403215e-28,4.101468196050637e-28
2.106303151575788,588.634158892293,2.012298996470651e-29,1.245431065307393e-28,4.365841770754074e-28
2.108304152076038,588.0754836910666,2.169298770235067e-29,1.3299414950219143e-28,4.645214737355709e-28
2.110305152576288,587.5178679663387,2.336910504188344e-29,1.419440298915498e-28,4.939968477615178e-28
2.1123061530765384,586.961308707164,2.5153467784228503e-29,1.5140529169079639e-28,5.250534549115257e-28
2.1143071535767883,586.405802913995,2.704997357549133e-29,1.613956980324695e-28,5.5774508413080015e-28
2.1163081540770383,585.851347598629,2.906490284123094e-29,1.7194015009584648e-28,5.921404013495706e-28
2.1183091545772887,585.2979397841539,3.120718337962921e-29,1.830715732174716e-28,6.283250537816696e-28
2.1203101550775387,584.7455765048956,3.348825728499986e-29,1.9483059897711488e-28,6.6640122974247715e-28
2.1223111555777887,584.1942548063641,3.592156679170727e-29,2.0726407935448364e-28,7.064847117439108e-28
2.124312156078039,583.6439717452018,3.8521742517103765e-29,2.2042267550977924e-28,7.486999076705225e-28
2.126313156578289,583.0947243891306,4.1348675591287036e-29,2.344025493992987e-28,7.93217693262142e-28
2.128314157078539,582.5465098168997,4.4470465889247184e-29,2.4930669314128003e-28,8.402139701064644e-28
2.1303151575787895,581.9993251182341,4.786042982985691e-29,2.6514129345927433e-28,8.89764728272922e-28
2.1323161580790395,581.4531673937829,5.152321068292758e-29,2.8193968010921485e-28,9.41966497635082e-28
2.1343171585792895,580.9080337550686,5.54534702066968e-29,2.9972130338987863e-28,9.968956302810571e-28
2.13631815907954,580.363921324435,5.963811693383788e-29,3.1849475038005003e-28,1.0546125405348585e-27
2.13831915957979,579.8208272349982,6.406042517285785e-29,3.382634485934272e-28,1.1151699919188552e-27
2.14032016008004,579.2787486305948,6.87054743864379e-29,3.590332464744067e-28,1.1786242275146685e-27
2.1423211605802903,578.7376826657326,7.356604092572937e-29,3.808206592841218e-28,1.2450471576579663e-27
2.1443221610805403,578.1976265055406,7.864791487108426e-29,4.036603634595996e-28,1.3145375276309028e-27
2.1463231615807903,577.6585773257196,8.397363385329983e-29,4.276105617207271e-28,1.3872290545611347e-27
2.1483241620810407,577.1205323124926,8.958383236330748e-29,4.5275513219979285e-28,1.4632939520768503e-27
2.1503251625812907,576.5834886625566,9.553577425782774e-29,4.79201979485855e-28,1.542940993545974e-27
2.1523261630815407,576.0474435830331,1.0189911103123344e-28,5.07077644389551e-28,1.6264081828419706e-27
2.154327163581791,575.5123942914198,1.087494091751265e-28,5.365188948302353e-28,1.713951050360494e-27
2.156328164082041,574.9783380155434,1.1616042693078848e-28,5.676625943518577e-28,1.805828404085464e-27
2.158329164582291,574.4452719935102,1.2419641040061784e-28,6.006355196411341e-28,1.90228789093416e-27
2.1603301650825415,573.9131934736597,1.3290575995259116e-28,6.355458970937538e-28,2.0035538577459182e-27
2.1623311655827915,573.382099714517,1.4231726283166662e-28,6.724782195941712e-28,2.1098197047417816e-27
2.1643321660830415,572.8519879847452,1.5243971092558184e-28,7.1149241061616185e-28,2.221246232793253e-27
2.1663331665832914,572.322855563099,1.632651791435115e-28,7.526276984224941e-28,2.3379665070439997e-27
2.168334167083542,571.7946997383781,1.7477561752175141e-28,7.959107635990306e-28,2.460096655061746e-27
2.170335167583792,571.267517809381,1.8695181618638698e-28,8.413669661931289e-28,2.5877509781248048e-27
2.172336168084042,570.7413070848589,1.9978334434748528e-28,8.890328804597377e-28,2.7210589649182474e-27
2.174337168584292,570.2160648834695,2.132778300170516e-28,9.389680743691497e-28,2.860181403870637e-27
2.1763381690845423,569.6917885337317,2.2746798961964465e-28,9.912641313307545e-28,3.0053228759109786e-27
2.1783391695847922,569.168475373981,2.4241514066240146e-28,1.0460493248812862e-27,3.1567384717442543e-27
2.180340170085042,568.6461227523231,2.582084915960572e-28,1.1034880634726603e-27,3.3147335314324316e-27
2.1823411705852926,568.1247280265902,2.7496021156176445e-28,1.1637751071849603e-27,3.479656391260553e-27
2.1843421710855426,567.6042885642963,2.9279701947784584e-28,1.2271254707492491e-27,3.651885340027001e-27
2.1863431715857926,567.0848017425924,3.1184966682468973e-28,1.29376170642187e-27,3.831812018916171e-27
2.188344172086043,566.5662649482226,3.3224210502457482e-28,1.3639007637231346e-27,4.01982415882786e-27
2.190345172586293,566.0486755774808,3.5408224362324095e-28,1.4377427522837148e-27,4.2162907100268585e-27
2.192346173086543,565.5320310361666,3.7745598766422026e-28,1.5154636544929939e-27,4.421552041061444e-27
2.1943471735867934,565.0163287395417,4.0242571814033645e-28,1.5972133837407796e-27,4.635917022259182e-27
2.1963481740870434,564.5015661122878,4.290336302244959e-28,1.6831196665995517e-27,4.8596676067189925e-27
2.1983491745872934,563.9877405884629,4.573094959789807e-28,1.773297199785123e-27,5.093070186921159e-27
2.200350175087544,563.4748496114584,4.872816190338646e-28,1.867860575666538e-27,5.336391774529193e-27
2.202351175587794,562.962890633958,5.18989143134284e-28,1.966938757586042e-27,5.589918149152792e-27
2.204352176088044,562.451861117894,5.524935793742687e-28,2.070688553358009e-27,5.8539707189852526e-27
2.206353176588294,561.9417585344065,5.878874922785321e-28,2.1793046532594003e-27,6.128919016947807e-27
2.208354177088544,561.4325803638011,6.252987319312676e-28,2.2930243597136873e-27,6.415186501231561e-27
2.210355177588794,560.9243240955076,6.648893506451955e-28,2.412126051781497e-27,6.713248517106424e-27
2.2123561780890446,560.4169872280384,7.068492736401809e-28,2.5369215436310143e-27,7.023622701957423e-27
2.2143571785892946,559.9105672689484,7.513857431866436e-28,2.6677436170725574e-27,7.346853524106972e-27
2.2163581790895446,559.4050617347929,7.987103543756752e-28,2.804930931073387e-27,7.683493779989918e-27
2.218359179589795,558.900468151088,8.490260002438747e-28,2.948813063517367e-27,8.034086519638927e-27
2.220360180090045,558.3967840522699,9.025161439130639e-28,3.0996985101752084e-27,8.39915089508406e-27
2.222361180590295,557.8940069816545,9.593385054939333e-28,3.2578680263181216e-27,8.779174809419189e-27
2.2243621810905454,557.3921344913977,1.0196245356256682e-27,3.423574810193232e-27,9.174616079702349e-27
2.2263631815907954,556.8911641424559,1.083485062382567e-27,3.5970518419517576e-27,9.585912313027179e-27
2.2283641820910454,556.391093504546,1.1510214106474761e-27,3.778525410478374e-27,1.0013498098071134e-26
2.230365182591296,555.8919201561063,1.2223402955349852e-27,3.968232713397785e-27,1.0457826725206893e-26
2.2323661830915458,555.3936416842577,1.297570064364748e-27,4.1664406124692554e-27,1.0919392726342108e-26
2.2343671835917958,554.8962556847644,1.3768755444417905e-27,4.373462323927804e-27,1.1398751254647952e-26
2.236368184092046,554.3997597619953,1.4604689150689215e-27,4.589669090181054e-27,1.1896530772849988e-26
2.238369184592296,553.9041515288859,1.548614647730842e-27,4.8154946850256595e-27,1.2413436626964357e-26
2.240370185092546,553.4094286068996,1.6416275501063655e-27,5.051431820014532e-27,1.29502446676407e-26
2.2423711855927966,552.9155886259899,1.7398641403788593e-27,5.298020937456687e-27,1.3507785867930388e-26
2.2443721860930466,552.4226292245626,1.843708761995662e-27,5.555833247204409e-27,1.4086924554708687e-26
2.2463731865932965,551.9305480494377,1.9535568130595578e-27,5.8254509408290664e-27,1.4688534111811197e-26
2.248374187093547,551.4393427558126,2.069798031713886e-27,6.107448096900571e-27,1.5313474587215462e-26
2.250375187593797,550.9490110072246,2.192802837586148e-27,6.402375756961684e-27,1.5962576419182284e-26
2.252376188094047,550.4595504755135,2.3229142560831442e-27,6.710753992953624e-27,1.6636633502670083e-26
2.2543771885942974,549.9709588407854,2.4604470197369826e-27,7.033072606621687e-27,1.733640720670165e-26
2.2563781890945473,549.4832337913756,2.6056942045061208e-27,7.369800598696048e-27,1.8062641001139388e-26
2.2583791895947973,548.9963730238121,2.7589404343744206e-27,7.721402984181191e-27,1.8816083405193452e-26
2.2603801900950473,548.5103742427797,2.9204795101335547e-27,8.088362189984388e-27,1.959751538599211e-26
2.2623811905952977,548.0252351610834,3.0906335033296337e-27,8.471200400559625e-27,2.0407777415386444e-26
2.2643821910955477,547.5409534996134,3.269770057991535e-27,8.87049898453083e-27,2.1247791325161396e-26
2.2663831915957977,547.0575269873083,3.458314925968974e-27,9.286911598022681e-27,2.211857292389287e-26
2.2683841920960477,546.5749533611204,3.65675758627746e-27,9.721168649891436e-27,2.3021232928086886e-26
2.270385192596298,546.0932303659799,3.8656490269417235e-27,1.0174072347145965e-26,2.3956965848240993e-26
2.272386193096548,545.6123557547606,4.085592183223416e-27,1.064648324510829e-26,2.492702868736024e-26
2.274387193596798,545.1323272882437,4.3172268748261095e-27,1.1139300798652486e-26,2.59327132512805e-26
2.2763881940970485,544.653142735084,4.561212118651153e-27,1.1653441556912e-26,2.697531716992036e-26
2.2783891945972985,544.1747998717751,4.818209216357942e-27,1.2189819143094818e-26,2.805611912504927e-26
2.2803901950975485,543.6972964826149,5.0888689206878555e-27,1.2749329906185133e-26,2.9176363170336545e-26
2.282391195597799,543.2206303596712,5.373825275126498e-27,1.3332847150468818e-26,3.03372554917789e-26
2.284392196098049,542.7447993027482,5.6736975156603574e-27,1.3941225305254247e-26,3.15399747438247e-26
2.286393196598299,542.2698011193525,5.989099932905498e-27,1.4575313562031446e-26,3.278569459416204e-26
2.2883941970985493,541.7956336246584,6.320658088111814e-27,1.5235976712850582e-26,3.4075614771435944e-26
2.2903951975987993,541.3222946414764,6.669028537823571e-27,1.5924119507196252e-26,3.5410995174664026e-26
2.2923961980990493,540.8497820002183,7.03491848699173e-27,1.6640710079480005e-26,3.6793186814375747e-26
2.2943971985992997,540.378093538864,7.419101711708599e-27,1.7386798049133524e-26,3.822365369711576e-26
2.2963981990995497,539.9072271029299,7.822427703431952e-27,1.8163523775519143e-26,3.970398121715458e-26
2.2983991995997997,539.4371805454348,8.245822193447816e-27,1.8972116823195807e-26,4.123586895813046e-26
2.30040020010005,538.9679517268675,8.690278812069907e-27,1.981388368851231e-26,4.282110863677359e-26
2.3024012006003,538.4995385151548,9.156843334394911e-27,2.069018689650255e-26,4.4461550738023007e-26
2.30440220110055,538.031938785629,9.646593448699392e-27,2.160241931498113e-26,4.615906567607813e-26
2.3064032016008005,537.5651504209955,1.0160617968080489e-26,2.2551978612799645e-26,4.7915506625283715e-26
2.3084042021010505,537.0991713113013,1.0699999688444767e-26,2.3540246984979032e-26,4.973268121641805e-26
2.3104052026013004,536.6339993539028,1.1265805596598537e-26,2.4568580507403885e-26,5.1612338024013515e-26
2.312406203101551,536.1696324534342,1.1859086915008988e-26,2.5638310872624308e-26,5.355617135522121e-26
2.314407203601801,535.7060685217767,1.24808897343968e-26,2.675076006265785e-26,5.556584468337257e-26
2.316408204102051,535.2433054780262,1.3132275035224078e-26,2.7907266120162476e-26,5.76430296964239e-26
2.3184092046023013,534.7813412484626,1.381434508929747e-26,2.910921602381067e-26,5.978945495879038e-26
2.3204102051025512,534.3201737665194,1.4528271906187954e-26,3.0358080168729224e-26,6.200695617416164e-26
2.3224112056028012,533.8598009727517,1.527532281181953e-26,3.1655442405234654e-26,6.429751939353313e-26
2.3244122061030517,533.4002208148067,1.6056878556608016e-26,3.300302014150227e-26,6.666330941240763e-26
2.3264132066033016,532.9414312473928,1.6874440526892024e-26,3.4402670612725727e-26,6.910667794554938e-26
2.3284142071035516,532.4834302322483,1.7729625493997787e-26,3.585638180959047e-26,7.163014959162662e-26
2.330415207603802,532.026215738113,1.8624148564466536e-26,3.736624933409386e-26,7.423638752698549e-26
2.332416208104052,531.5697857406971,1.955979719670957e-26,3.8934443114216097e-26,7.692814460591157e-26
2.334417208604302,531.1141382226508,2.053840091630869e-26,4.0563169962764727e-26,7.970820840702682e-26
2.3364182091045524,530.6592711735359,2.1561802351729515e-26,4.225463900387318e-26,8.257935019603077e-26
2.3384192096048024,530.2051825897956,2.263183521044801e-26,4.401103677607673e-26,8.554428745371453e-26
2.3404202101050524,529.7518704747248,2.3750313782879734e-26,4.5834517337638805e-26,8.860566752988901e-26
2.342421210605303,529.2993328384409,2.4919036645878607e-26,4.7727210164348357e-26,9.176607643290422e-26
2.344422211105553,528.8475676978555,2.6139804755773334e-26,4.969124546309148e-26,9.502807233446121e-26
2.346423211605803,528.3965730766442,2.7414451504802967e-26,5.17287932803809e-26,9.839423882715855e-26
2.3484242121060532,527.9463470052187,2.874488003942268e-26,5.384211005859541e-26,1.0186724913946843e-25
2.350425212606303,527.496887520698,3.0133101634668604e-26,5.603358460990442e-26,1.054499301178481e-25
2.352426213106553,527.0481926668793,3.158126849102701e-26,5.830577519668924e-26,1.091453143276789e-25
2.354427213606803,526.6002604942101,3.3091695090136277e-26,6.066143064616246e-26,1.1295667027519259e-25
2.3564282141070536,526.1530890597601,3.466686411761479e-26,6.310349102939755e-26,1.1688750430698644e-25
2.3584292146073036,525.7066764271926,3.6309415635124626e-26,6.563506698876565e-26,1.209415326446047e-25
2.3604302151075536,525.2610206667373,3.802212119914951e-26,6.825940069577959e-26,1.2512262743085334e-25
2.362431215607804,524.8161198551614,3.9807847440084177e-26,7.097981496493541e-26,1.2943474564159934e-25
2.364432216108054,524.3719720757431,4.166951570658712e-26,7.379965957102173e-26,1.3388185332592772e-25
2.366433216608304,523.9285754182433,4.361006533299441e-26,7.672226480388301e-26,1.3846785915482618e-25
2.368434217108554,523.4859279788785,4.563242768242745e-26,7.975091148853548e-26,1.4319657030384528e-25
2.3704352176088044,523.0440278602933,4.773951637464736e-26,8.288882415463074e-26,1.480716803131347e-25
2.3724362181090544,522.602873171534,4.993423629593165e-26,8.61391901346109e-26,1.5309679324574958e-25
2.3744372186093043,522.1624620280206,5.221951058371608e-26,8.950520274510284e-26,1.5827548205965877e-25
2.3764382191095548,521.7227925515209,5.459832138869577e-26,9.299012216730772e-26,1.636113727181802e-25
2.3784392196098048,521.283862870123,5.707375747123748e-26,9.659734402037623e-26,1.6910824033874139e-25
2.3804402201100547,520.8456711182096,5.96490601246017e-26,1.0033046362391349e-25,1.7477010062270372e-25
2.382441220610305,520.4082154364304,6.232765887850693e-26,1.0419332402306663e-25,1.806012795886942e-25
2.384442221110555,519.9714939716773,6.511318999828704e-26,1.0819003810048256e-25,1.866064474466879e-25
2.386443221610805,519.535504877057,6.800949374073131e-26,1.1232497923659846e-25,1.9279060797111034e-25
2.3884442221110556,519.100246311865,7.102059017332234e-26,1.166027403604746e-25,1.9915904213223786e-25
2.3904452226113055,518.6657164415611,7.415063743582165e-26,1.2102806695875633e-25,2.0571721282518222e-25
2.3924462231115555,518.2319134377418,7.740387987275689e-26,1.2560577467090926e-25,2.1247064490905896e-25
2.394447223611806,517.7988354781155,8.078459580371708e-26,1.3034066555172058e-25,2.194248001012868e-25
2.396448224112056,517.3664807464774,8.429705532607923e-26,1.3523745822109498e-25,2.2658496851491748e-25
2.398449224612306,516.9348474326833,8.794549725363857e-26,1.403007456152056e-25,2.339561972153856e-25
2.4004502251125563,516.5039337326248,9.173413122115215e-26,1.455349900239925e-25,2.4154327114778456e-25
2.4024512256128063,516.073737848204,9.566716660299624e-26,1.5094455912401929e-25,2.493507538157768e-25
2.4044522261130563,515.6442579873088,9.974886494632847e-26,1.5653379974421323e-25,2.573830853905346e-25
2.4064532266133067,515.2154923637875,1.0398360799306162e-25,1.6230713931147518e-25,2.6564472606387557e-25
2.4084542271135567,514.7874391974244,1.0837596994080035e-25,1.6826919952063692e-25,2.7414032411282836e-25
2.4104552276138067,514.3600967139151,1.1293078107848476e-25,1.7442490378232226e-25,2.828748828134696e-25
2.412456228114057,513.9334631448419,1.1765317072615357e-25,1.8077956007593382e-25,2.9185389908863333e-25
2.414457228614307,513.5075367276494,1.2254858050677257e-25,1.8733890412114384e-25,3.010834500115845e-25
2.416458229114557,513.0823157056205,1.2762274395400397e-25,1.9410909387179e-25,3.105702106868626e-25
2.4184592296148075,512.6577983278519,1.328816345142008e-25,2.0109665431071698e-25,3.2032139754046033e-25
